course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
LAW_ L8797,S SOC & LEGAL REG OF FIREARMS,,Jeffrey A Fagan,4:20pm,6:10pm,10178,Morningside,L8797-20241-001,S SOC & LEGAL REG OF FIRE,Law,LAW_,https://en.wikipedia.org/wiki/Jeffrey_Fagan,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8797-20241-001/,To be announced,In-Person,,3,,T,20241LAW_8797L001,SEMINAR
LAW_ L8812,S. Public Integrity and Public Corruptio,,Richard Briffault,4:20pm,6:10pm,10171,Morningside,L8812-20241-001,S. Pub. Integrity & Corru,Law,LAW_,https://en.wikipedia.org/wiki/Richard_Briffault,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8812-20241-001/,To be announced,In-Person,,2,,M,20241LAW_8812L001,SEMINAR
LAW_ L8813,S GEOPOL/LAW/CONFLICT/KORN PEN,,Jeong-Ho Roh,4:20pm,6:10pm,10142,Morningside,L8813-20241-001,S GEOPOL/LAW/CONFLICT/KOR,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8813-20241-001/,To be announced,In-Person,,2,,W,20241LAW_8813L001,SEMINAR
LAW_ L8816,S TRANSNATL BUSI/HUMAN RIGHTS,"This is a Law School course. For more detailed course information, please go to the Law School Curriculum Guide at: http://www.law.columbia.edu/courses/search
",Anthony P Ewing,4:20pm,6:10pm,10182,Morningside,L8816-20241-001,S TRANSNATL BUSI/HUMAN RI,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8816-20241-001/,To be announced,In-Person,,2,,W,20241LAW_8816L001,SEMINAR
LAW_ L8866,S CONTEMP CRITICAL THOUGHT:CRITIQUE AFTE,,Bernard Harcourt,6:20pm,9:10pm,10133,Morningside,L8866-20241-001,S CONTEMP CRITICAL THOUGH,Law,LAW_,https://en.wikipedia.org/wiki/Bernard_Harcourt,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8866-20241-001/,To be announced,In-Person,,1-2,,R,20241LAW_8866L001,SEMINAR
LAW_ L8876,INTL CRIMINAL INVESTIGATION,,Frederick Davis,10:40am,12:00pm,10086,Morningside,L8876-20241-001,INTL CRIMINAL INVESTIGATI,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8876-20241-001/,To be announced,In-Person,,3,,TR,20241LAW_8876L001,LECTURE
LAW_ L8890,S DOMESTIC & INTERNATIONAL TERRORISM: A,"This is a Law School course. For more detailed course information, please go to the Law School Curriculum Guide at: http://www.law.columbia.edu/courses/search

",,6:20pm,8:10pm,10136,Morningside,L8890-20241-001,S DOMESTIC & INT'L TERROR,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8890-20241-001/,To be announced,In-Person,,2,,W,20241LAW_8890L001,SEMINAR
LAW_ L8941,C INTERNATIONAL CRIMINAL LAW,,Lori F Damrosch,11:30am,1:20pm,10014,Morningside,L8941-20241-001,C INTERNATIONAL CRIMINAL,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L8941-20241-001/,To be announced,In-Person,,2,,F,20241LAW_8941L001,SEMINAR
LAW_ L9002,EXTERNSHIP: UNITED NATIONS,,Akshaya Kumar,4:20pm,6:10pm,10072,Morningside,L9002-20241-001,EXTERNSHIP: UNITED NATION,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9002-20241-001/,To be announced,In-Person,,2,,R,20241LAW_9002L001,CLERKSHIP
LAW_ L9002,EXTERNSHIP: UNITED NATIONS,,Akshaya Kumar,,,10073,Morningside,L9002-20241-002,EXTERNSHIP: UNITED NATION,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9002-20241-002/,,In-Person,,2-3,,,20241LAW_9002L002,CLERKSHIP
LAW_ L9061,P. INTERNATIONAL ARBITRATION,,,10:10am,12:00pm,10103,Morningside,L9061-20241-001,P. INTERNATIONAL ARBITRAT,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9061-20241-001/,To be announced,In-Person,,2,,T,20241LAW_9061L001,LECTURE
LAW_ L9069,S LAW & ECONOMICS WORKSHOP,"This is a Law School course. For more detailed course information, please go to the Law School Curriculum Guide at: http://www.law.columbia.edu/courses/search
",Eric Talley,4:20pm,6:10pm,10015,Morningside,L9069-20241-001,S LAW & ECONOMICS WORKSHO,Law,LAW_,https://en.wikipedia.org/wiki/Eric_Talley,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9069-20241-001/,To be announced,In-Person,,2,,M,20241LAW_9069L001,SEMINAR
LAW_ L9090,SEM-LAW AND THEATRE,,Steven E Chaikelson,4:20pm,6:10pm,10157,Morningside,L9090-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9090-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9090L001,SEMINAR
LAW_ L9117,SEM-ADV LEGAL RES TECHNIQUES,,Nam Jin Yoon,10:10am,12:00pm,10124,Morningside,L9117-20241-001,SEM-ADV LEGAL RES TECHNIQ,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9117-20241-001/,To be announced,In-Person,,2,,F,20241LAW_9117L001,SEMINAR
LAW_ L9123,S. Anti-Money Laundering Laws: Where Cry,,Kathryn E Judge,1:20pm,3:10pm,10128,Morningside,L9123-20241-001,S. Anti-Money Laundering,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9123-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9123L001,SEMINAR
LAW_ L9137,S SENTENCING,,,5:20pm,7:10pm,10175,Morningside,L9137-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9137-20241-001/,To be announced,In-Person,,2,,T,20241LAW_9137L001,SEMINAR
LAW_ L9160,Paralegal Pathways Initiative Leadership,,,2:20pm,4:10pm,10118,Morningside,L9160-20241-001,S Paralegal Pathways Init,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9160-20241-001/,To be announced,In-Person,,2,,F,20241LAW_9160L001,SEMINAR
LAW_ L9164,SEM-LABOR RIGHTS IN GLOBL ECON,"This is a Law School course. For more detailed course information, please go to the Law School Curriculum Guide at: http://www.law.columbia.edu/courses/search
",Mark Barenberg,4:20pm,6:10pm,10154,Morningside,L9164-20241-001,SEM-LABOR RIGHTS IN GLOBL,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9164-20241-001/,To be announced,In-Person,,3,,M,20241LAW_9164L001,SEMINAR
LAW_ L9172,SEM-ADVANCED TRIAL PRACTICE,,Gail Heatherly,6:20pm,9:10pm,10127,Morningside,L9172-20241-001,SEM-ADVANCED TRIAL PRACTI,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9172-20241-001/,To be announced,In-Person,,3,,M,20241LAW_9172L001,SEMINAR
LAW_ L9175,S TRIAL PRACTICE,,,6:20pm,8:10pm,10183,Morningside,L9175-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9175-20241-001/,To be announced,In-Person,,2,,T,20241LAW_9175L001,SEMINAR
LAW_ L9175,S TRIAL PRACTICE,,Leslie Fagen,6:20pm,8:10pm,10184,Morningside,L9175-20241-003,,Law,LAW_,https://en.wikipedia.org/wiki/Leslie_Fagen,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9175-20241-003/,To be announced,In-Person,,2,,M,20241LAW_9175L003,SEMINAR
LAW_ L9183,S NUREMBERG TRLS/WAR CRIME LAW,"This is a Law School course. For more detailed course information, please go to the Law School Curriculum Guide at: http://www.law.columbia.edu/courses/search
",Jonathan Bush,6:20pm,8:10pm,10167,Morningside,L9183-20241-001,S NUREMBERG TRLS/WAR CRIM,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9183-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9183L001,SEMINAR
LAW_ L9208,Family Defense Clinic,,,,,10222,Morningside,L9208-20241-002,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9208-20241-002/,,In-Person,,4,,,20241LAW_9208L002,CLINIC
LAW_ L9217,Just Transition Clinic,,,,,10223,Morningside,L9217-20241-002,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9217-20241-002/,,In-Person,,4,,,20241LAW_9217L002,CLINIC
LAW_ L9233,HUMAN RIGHTS CLINIC,"See CLS curriculum guide.

",Sarah Knuckey,9:00am,12:00pm,10081,Morningside,L9233-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9233-20241-001/,To be announced,In-Person,,2,,R,20241LAW_9233L001,CLINIC
LAW_ L9233,HUMAN RIGHTS CLINIC,"See CLS curriculum guide.

",Sarah Knuckey,,,10082,Morningside,L9233-20241-002,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9233-20241-002/,,In-Person,,1-3,,,20241LAW_9233L002,CLINIC
LAW_ L9234,S. Organizational Misconduct,"See Law School Curriculum Guide for description. 

",,4:20pm,6:10pm,10168,Morningside,L9234-20241-001,S ORGANIZATIONAL MISCONDU,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9234-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9234L001,SEMINAR
LAW_ L9235,"Science, Health, and Information Clinic",,Christopher J Morten,4:20pm,6:10pm,10186,Morningside,L9235-20241-001,"Science, Health, & Info C",Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9235-20241-001/,To be announced,In-Person,,3,,TR,20241LAW_9235L001,CLINIC
LAW_ L9235,"Science, Health, and Information Clinic",,Christopher J Morten,,,10187,Morningside,L9235-20241-002,"Science, Health, & Info C",Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9235-20241-002/,,In-Person,,4,,,20241LAW_9235L002,CLINIC
LAW_ L9239,MEDIATION CLINIC,,Alexandra B Carter,3:10pm,6:00pm,10098,Morningside,L9239-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9239-20241-001/,To be announced,In-Person,,4,,T,20241LAW_9239L001,CLERKSHIP
LAW_ L9239,MEDIATION CLINIC,,Alexandra B Carter,,,10099,Morningside,L9239-20241-002,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9239-20241-002/,,In-Person,,3,,,20241LAW_9239L002,CLERKSHIP
LAW_ L9253,S DEALS WORKSHOP,,James McHugh,9:00am,10:50am,10135,Morningside,L9253-20241-005,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9253-20241-005/,To be announced,In-Person,,2,,W,20241LAW_9253L005,WORKSHOP
LAW_ L9258,IMMIGRANTS' RIGHTS CLINIC,,Elora Mukherjee,9:00am,12:00pm,10083,Morningside,L9258-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9258-20241-001/,To be announced,In-Person,,3-7,,TR,20241LAW_9258L001,CLINIC
LAW_ L9258,IMMIGRANTS' RIGHTS CLINIC,,Elora Mukherjee,,,10084,Morningside,L9258-20241-002,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9258-20241-002/,,In-Person,,4-7,,,20241LAW_9258L002,CLINIC
LAW_ L9262,ADVANCED MEDIATION CLINIC,,Alexandra B Carter,,,10008,Morningside,L9262-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9262-20241-001/,,In-Person,,1-4,,,20241LAW_9262L001,LECTURE
LAW_ L9265,EXTERNSHIP: ARTS LAW,,,4:20pm,6:10pm,10042,Morningside,L9265-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9265-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9265L001,CLERKSHIP
LAW_ L9265,EXTERNSHIP: ARTS LAW,,,,,10043,Morningside,L9265-20241-002,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9265-20241-002/,,In-Person,,2,,,20241LAW_9265L002,CLERKSHIP
LAW_ L9269,LAWYERING-DIGITAL AGE CLINIC,,Conrad A Johnson,3:10pm,6:00pm,10095,Morningside,L9269-20241-001,LAWYERING-DIGITAL AGE CLI,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9269-20241-001/,To be announced,In-Person,,7,,R,20241LAW_9269L001,CLINIC
LAW_ L9325,"S COMPUTERS, PRIVACY & THE LAW",,Eben Moglen,2:20pm,4:10pm,10019,Morningside,L9325-20241-001,"S COMPUTERS, PRIVACY & TH",Law,LAW_,https://en.wikipedia.org/wiki/Eben_Moglen,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9325-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9325L001,LECTURE
LAW_ L9327,S. INTERNET & COMPUTER CRIMES,,,6:20pm,8:10pm,10152,Morningside,L9327-20241-001,S. INTERNET & COMPUTER CR,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9327-20241-001/,To be announced,In-Person,,2,,T,20241LAW_9327L001,SEMINAR
LAW_ L9328,S POLIT THRY & THE 1ST AMENDT,,,4:20pm,6:10pm,10169,Morningside,L9328-20241-001,S POLIT THRY & THE 1ST AM,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9328-20241-001/,To be announced,In-Person,,3,,M,20241LAW_9328L001,SEMINAR
LAW_ L9358,ADVANCED LAWYERING IN THE DIGITAL AGE CL,,Conrad A Johnson,,,10007,Morningside,L9358-20241-001,ADVANCED LAWYERING IN THE,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9358-20241-001/,,In-Person,,1-3,,,20241LAW_9358L001,SEMINAR
LAW_ L9359,ADV HUMAN RIGHTS CLINIC,,Sarah Knuckey,,,10006,Morningside,L9359-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9359-20241-001/,,In-Person,,2-5,,,20241LAW_9359L001,CLINIC
LAW_ L9362,Community Advocacy Clinic,,Colleen F Shanahan,1:20pm,3:20pm,10017,Morningside,L9362-20241-001,COMMUNITY ADVOCACY CLINIC,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9362-20241-001/,To be announced,In-Person,,3,,TR,20241LAW_9362L001,SEMINAR
LAW_ L9362,Community Advocacy Clinic,,Colleen F Shanahan,,,10018,Morningside,L9362-20241-002,COMMUNITY ADVOCACY CLINIC,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9362-20241-002/,,In-Person,,4,,,20241LAW_9362L002,SEMINAR
LAW_ L9363,Advanced Community Advocacy Lab Clinic,"See CLS Curriculum Guide

",Colleen F Shanahan,,,10001,Morningside,L9363-20241-001,ADV COMMUNITY ADVOCACY CL,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9363-20241-001/,,In-Person,,1-3,,,20241LAW_9363L001,CLINIC
LAW_ L9368,S. Emerging Trends in International Just,,Richard H Dicker,4:20pm,6:10pm,10139,Morningside,L9368-20241-001,S. Emrgng Trends Int'l Ju,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9368-20241-001/,To be announced,In-Person,,2,,M,20241LAW_9368L001,SEMINAR
LAW_ L9383,SEM-INT'L HUMANITARIAN LAW,"Prerequisites: Students who have not taken either International Law (L6269) or Human Rights (L6276) at Columbia Law School should contact the instructor for permission to enroll, and submit information on their relevant international law experience and/or background. This is a Law School course. For more detailed course information, please go to the Law School Curriculum Guide at: http://www.law.columbia.edu/courses/search
",Gabor Rona,4:20pm,6:10pm,10151,Morningside,L9383-20241-001,SEM-INT'L HUMANITARIAN LA,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9383-20241-001/,To be announced,In-Person,,2,"L6269
L6276",T,20241LAW_9383L001,SEMINAR
LAW_ L9401,Advanced Breakthrough in Abolition Throu,,,6:20pm,8:20pm,10000,Morningside,L9401-20241-001,Adv. Breakthrough in Abol,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9401-20241-001/,To be announced,In-Person,,1-2,,W,20241LAW_9401L001,SEMINAR
LAW_ L9467,SEM-CONTRACTS/COLLAB/INTERPRET,,Charles Sabel,4:20pm,6:10pm,10134,Morningside,L9467-20241-001,SEM-CONTRACTS/COLLAB/INTE,Law,LAW_,https://en.wikipedia.org/wiki/Charles_Sabel,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9467-20241-001/,To be announced,In-Person,,3,,T,20241LAW_9467L001,SEMINAR
LAW_ L9502,EXT: NYS OAG ENFORCEMENT,,,2:10pm,4:00pm,10062,Morningside,L9502-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9502-20241-001/,To be announced,In-Person,,2,,M,20241LAW_9502L001,EXTERNSHIP
LAW_ L9502,EXT: NYS OAG ENFORCEMENT,,,,,10063,Morningside,L9502-20241-002,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9502-20241-002/,,In-Person,,3,,,20241LAW_9502L002,EXTERNSHIP
LAW_ L9503,Ex. Economic Justice and Empowerment Ext,,,4:20pm,6:10pm,10048,Morningside,L9503-20241-001,Econ. Justice & Empowerme,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9503-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9503L001,EXTERNSHIP
LAW_ L9503,Ex. Economic Justice and Empowerment Ext,,,,,10049,Morningside,L9503-20241-002,Econ. Justice & Empowerme,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9503-20241-002/,,In-Person,,2,,,20241LAW_9503L002,EXTERNSHIP
LAW_ L9509,S ANTITRUST IN ACTION,,,6:20pm,8:10pm,10129,Morningside,L9509-20241-001,,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9509-20241-001/,To be announced,In-Person,,2,,T,20241LAW_9509L001,SEMINAR
LAW_ L9519,S CONTEMP CORP LAW SCHLRSHIP,,Jeffrey Gordon,6:20pm,8:10pm,10132,Morningside,L9519-20241-001,S CONTEMP CORP LAW SCHLRS,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9519-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9519L001,SEMINAR
LAW_ L9708,Advanced Family Defense Clinic,,,,,10224,Morningside,L9708-20241-001,Advanced Family Defense C,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9708-20241-001/,,In-Person,,1-3,,,20241LAW_9708L001,CLINIC
LAW_ L9717,Advanced Just Transition Clinic,,,4:00pm,5:50pm,10225,Morningside,L9717-20241-001,Adv. Just Transition Clin,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9717-20241-001/,To be announced,In-Person,,1-4,,F,20241LAW_9717L001,CLINIC
LAW_ L9717,Advanced Just Transition Clinic,,,4:00pm,5:50pm,10226,Morningside,L9717-20241-002,Adv. Just Transition Clin,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9717-20241-002/,To be announced,In-Person,,1-4,,F,20241LAW_9717L002,CLINIC
LAW_ L9823,S HUMN RGHTS/QUESTN/CULTURE,,Kendall Thomas,4:20pm,7:10pm,10145,Morningside,L9823-20241-001,S HUMN RGHTS/QUESTN/CULTU,Law,LAW_,,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9823-20241-001/,To be announced,In-Person,,3,,R,20241LAW_9823L001,SEMINAR
LAW_ L9833,S. Sexuality and Gender Law Practicum,,Jenny Ma,4:20pm,6:10pm,10176,Morningside,L9833-20241-001,S. Sexuality & Gender Law,Law,LAW_,https://en.wikipedia.org/wiki/Jenny_Bryan,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9833-20241-001/,To be announced,In-Person,,2,,W,20241LAW_9833L001,SEMINAR
LAW_ L9833,S. Sexuality and Gender Law Practicum,,Jenny Ma,,,10177,Morningside,L9833-20241-002,S. Sexuality & Gender Law,Law,LAW_,https://en.wikipedia.org/wiki/Jenny_Bryan,http://www.columbia.edu/cu/bulletin/uwb/subj/LAW_/L9833-20241-002/,,In-Person,,2,,,20241LAW_9833L002,SEMINAR
LWPS GR8829,COL-INTL HUMAN RIGHTS ADVOCACY,,Hina Shamsi,6:20pm,8:10pm,10150,Morningside,W8829-20241-001,COL-INTL HUMAN RIGHTS ADV,Law,LWPS,,http://www.columbia.edu/cu/bulletin/uwb/subj/LWPS/W8829-20241-001/,To be announced,In-Person,,2,,W,20241LWPS8829W001,COLLOQUIA
